Busy Time
Capacity
2
Job,Release,Deadline,processingTime
J331,331,2331,47
J332,332,2332,84
J333,333,2333,40
J334,334,2334,77
J335,335,2335,33
J336,336,2336,70
J337,337,2337,26
J338,338,2338,63
J339,339,2339,100
J340,340,2340,56
J341,341,2341,93
J342,342,2342,49
J343,343,2343,86
J344,344,2344,42
J345,345,2345,79
J346,346,2346,35
J347,347,2347,72
J348,348,2348,28
J349,349,2349,65
J350,350,2350,21
J351,351,2351,58
J352,352,2352,95
J353,353,2353,51
J354,354,2354,88
J355,355,2355,44
J356,356,2356,81
J357,357,2357,37
J358,358,2358,74
J359,359,2359,30
J360,360,2360,67
J361,361,2361,23
J362,362,2362,60
J363,363,2363,97
J364,364,2364,53
J365,365,2365,90
J366,366,2366,46
J367,367,2367,83
J368,368,2368,39
J369,369,2369,76
J370,370,2370,32
J371,371,2371,69
J372,372,2372,25
J373,373,2373,62
J374,374,2374,99
J375,375,2375,55
J376,376,2376,92
J377,377,2377,48
J378,378,2378,85
J379,379,2379,41
J380,380,2380,78
J381,381,2381,34
J382,382,2382,71
J383,383,2383,27
J384,384,2384,64
J385,385,2385,20
J386,386,2386,57
J387,387,2387,94
J388,388,2388,50
J389,389,2389,87
J390,390,2390,43
J391,391,2391,80
J392,392,2392,36
J393,393,2393,73
J394,394,2394,29
J395,395,2395,66
J396,396,2396,22
J397,397,2397,59
J398,398,2398,96
J399,399,2399,52
J400,400,2400,89
J401,401,2401,45
J402,402,2402,82
J403,403,2403,38
J404,404,2404,75
J405,405,2405,31
J406,406,2406,68
J407,407,2407,24
J408,408,2408,61
J409,409,2409,98
J410,410,2410,54
J411,411,2411,91
J412,412,2412,47
J413,413,2413,84
J414,414,2414,40
J415,415,2415,77
J416,416,2416,33
J417,417,2417,70
J418,418,2418,26
J419,419,2419,63
J420,420,2420,100
J421,421,2421,56
J422,422,2422,93
J423,423,2423,49
J424,424,2424,86
J425,425,2425,42
J426,426,2426,79
J427,427,2427,35
J428,428,2428,72
J429,429,2429,28
J430,430,2430,65
J431,431,2431,21
J432,432,2432,58
J433,433,2433,95
J434,434,2434,51
J435,435,2435,88
J436,436,2436,44
J437,437,2437,81
J438,438,2438,37
J439,439,2439,74
J440,440,2440,30
J441,441,2441,67
J442,442,2442,23
J443,443,2443,60
J444,444,2444,97
J445,445,2445,53
J446,446,2446,90
J447,447,2447,46
J448,448,2448,83
J449,449,2449,39
J450,450,2450,76
J451,451,2451,32
J452,452,2452,69
J453,453,2453,25
J454,454,2454,62
J455,455,2455,99
J456,456,2456,55
J457,457,2457,92
J458,458,2458,48
J459,459,2459,85
J460,460,2460,41
J461,461,2461,78
J462,462,2462,34
J463,463,2463,71
J464,464,2464,27
J465,465,2465,64
J466,466,2466,20
J467,467,2467,57
J468,468,2468,94
J469,469,2469,50
J470,470,2470,87
J471,471,2471,43
J472,472,2472,80
J473,473,2473,36
J474,474,2474,73
J475,475,2475,29
J476,476,2476,66
J477,477,2477,22
J478,478,2478,59
J479,479,2479,96
J480,480,2480,52
J481,481,2481,89
J482,482,2482,45
J483,483,2483,82
J484,484,2484,38
J485,485,2485,75
J486,486,2486,31
J487,487,2487,68
J488,488,2488,24
J489,489,2489,61
J490,490,2490,98
J491,491,2491,54
J492,492,2492,91
J493,493,2493,47
J494,494,2494,84
J495,495,2495,40
J496,496,2496,77
J497,497,2497,33
J498,498,2498,70
J499,499,2499,26
J500,500,2500,63
J501,501,2501,100
J502,502,2502,56
J503,503,2503,93
J504,504,2504,49
J505,505,2505,86
J506,506,2506,42
J507,507,2507,79
J508,508,2508,35
J509,509,2509,72
J510,510,2510,28
J511,511,2511,65
J512,512,2512,21
J513,513,2513,58
J514,514,2514,95
J515,515,2515,51
J516,516,2516,88
J517,517,2517,44
J518,518,2518,81
J519,519,2519,37
J520,520,2520,74
J521,521,2521,30
J522,522,2522,67
J523,523,2523,23
J524,524,2524,60
J525,525,2525,97
J526,526,2526,53
J527,527,2527,90
J528,528,2528,46
J529,529,2529,83
J530,530,2530,39
J531,531,2531,76
J532,532,2532,32
J533,533,2533,69
J534,534,2534,25
J535,535,2535,62
J536,536,2536,99
J537,537,2537,55
J538,538,2538,92
J539,539,2539,48
J540,540,2540,85
J541,541,2541,41
J542,542,2542,78
J543,543,2543,34
J544,544,2544,71
J545,545,2545,27
J546,546,2546,64
J547,547,2547,20
J548,548,2548,57
J549,549,2549,94
J550,550,2550,50
J551,551,2551,87
J552,552,2552,43
J553,553,2553,80
J554,554,2554,36
J555,555,2555,73
J556,556,2556,29
J557,557,2557,66
J558,558,2558,22
J559,559,2559,59
J560,560,2560,96
J561,561,2561,52
J562,562,2562,89
J563,563,2563,45
J564,564,2564,82
J565,565,2565,38
J566,566,2566,75
J567,567,2567,31
J568,568,2568,68
J569,569,2569,24
J570,570,2570,61
J571,571,2571,98
J572,572,2572,54
J573,573,2573,91
J574,574,2574,47
J575,575,2575,84
J576,576,2576,40
J577,577,2577,77
J578,578,2578,33
J579,579,2579,70
J580,580,2580,26
J581,581,2581,63
J582,582,2582,100
J583,583,2583,56
J584,584,2584,93
J585,585,2585,49
J586,586,2586,86
J587,587,2587,42
J588,588,2588,79
J589,589,2589,35
J590,590,2590,72
J591,591,2591,28
J592,592,2592,65
J593,593,2593,21
J594,594,2594,58
J595,595,2595,95
J596,596,2596,51
J597,597,2597,88
J598,598,2598,44
J599,599,2599,81
J600,600,2600,37
J601,601,2601,74
J602,602,2602,30
J603,603,2603,67
J604,604,2604,23
J605,605,2605,60
J606,606,2606,97
J607,607,2607,53
J608,608,2608,90
J609,609,2609,46
J610,610,2610,83
J611,611,2611,39
J612,612,2612,76
J613,613,2613,32
J614,614,2614,69
J615,615,2615,25
J616,616,2616,62
J617,617,2617,99
J618,618,2618,55
J619,619,2619,92
J620,620,2620,48
J621,621,2621,85
J622,622,2622,41
J623,623,2623,78
J624,624,2624,34
J625,625,2625,71
J626,626,2626,27
J627,627,2627,64
J628,628,2628,20
J629,629,2629,57
J630,630,2630,94
J631,631,2631,50
J632,632,2632,87
J633,633,2633,43
J634,634,2634,80
J635,635,2635,36
J636,636,2636,73
J637,637,2637,29
J638,638,2638,66
J639,639,2639,22
J640,640,2640,59
J641,641,2641,96
J642,642,2642,52
J643,643,2643,89
J644,644,2644,45
J645,645,2645,82
J646,646,2646,38
J647,647,2647,75
J648,648,2648,31
J649,649,2649,68
J650,650,2650,24
J651,651,2651,61
J652,652,2652,98
J653,653,2653,54
J654,654,2654,91
J655,655,2655,47
J656,656,2656,84
J657,657,2657,40
J658,658,2658,77
J659,659,2659,33
J660,660,2660,70
J661,661,2661,26
J662,662,2662,63
J663,663,2663,100
J664,664,2664,56
J665,665,2665,93
J666,666,2666,49
J667,667,2667,86
J668,668,2668,42
J669,669,2669,79
J670,670,2670,35
J671,671,2671,72
J672,672,2672,28
J673,673,2673,65
J674,674,2674,21
J675,675,2675,58
J676,676,2676,95
J677,677,2677,51
J678,678,2678,88
J679,679,2679,44
J680,680,2680,81
J681,681,2681,37
J682,682,2682,74
J683,683,2683,30
J684,684,2684,67
J685,685,2685,23
J686,686,2686,60
J687,687,2687,97
J688,688,2688,53
J689,689,2689,90
J690,690,2690,46
J691,691,2691,83
J692,692,2692,39
J693,693,2693,76
J694,694,2694,32
J695,695,2695,69
J696,696,2696,25
J697,697,2697,62
J698,698,2698,99
J699,699,2699,55
J700,700,2700,92
J701,701,2701,48
J702,702,2702,85
J703,703,2703,41
J704,704,2704,78
J705,705,2705,34
J706,706,2706,71
J707,707,2707,27
J708,708,2708,64
J709,709,2709,20
J710,710,2710,57
J711,711,2711,94
J712,712,2712,50
J713,713,2713,87
J714,714,2714,43
J715,715,2715,80
J716,716,2716,36
J717,717,2717,73
J718,718,2718,29
J719,719,2719,66
J720,720,2720,22
J721,721,2721,59
J722,722,2722,96
J723,723,2723,52
J724,724,2724,89
J725,725,2725,45
J726,726,2726,82
J727,727,2727,38
J728,728,2728,75
J729,729,2729,31
J730,730,2730,68
J731,731,2731,24
J732,732,2732,61
J733,733,2733,98
J734,734,2734,54
J735,735,2735,91
J736,736,2736,47
J737,737,2737,84
J738,738,2738,40
J739,739,2739,77
J740,740,2740,33
J741,741,2741,70
J742,742,2742,26
J743,743,2743,63
J744,744,2744,100
J745,745,2745,56
J746,746,2746,93
J747,747,2747,49
J748,748,2748,86
J749,749,2749,42
J750,750,2750,79
J751,751,2751,35
J752,752,2752,72
J753,753,2753,28
J754,754,2754,65
J755,755,2755,21
J756,756,2756,58
J757,757,2757,95
J758,758,2758,51
J759,759,2759,88
J760,760,2760,44
J761,761,2761,81
J762,762,2762,37
J763,763,2763,74
J764,764,2764,30
J765,765,2765,67
J766,766,2766,23
J767,767,2767,60
J768,768,2768,97
J769,769,2769,53
J770,770,2770,90
J771,771,2771,46
J772,772,2772,83
J773,773,2773,39
J774,774,2774,76
J775,775,2775,32
J776,776,2776,69
J777,777,2777,25
J778,778,2778,62
J779,779,2779,99
J780,780,2780,55
J781,781,2781,92
J782,782,2782,48
J783,783,2783,85
J784,784,2784,41
J785,785,2785,78
J786,786,2786,34
J787,787,2787,71
J788,788,2788,27
J789,789,2789,64
J790,790,2790,20
J791,791,2791,57
J792,792,2792,94
J793,793,2793,50
J794,794,2794,87
J795,795,2795,43
J796,796,2796,80
J797,797,2797,36
J798,798,2798,73
J799,799,2799,29
J800,800,2800,66
J801,801,2801,22
J802,802,2802,59
J803,803,2803,96
J804,804,2804,52
J805,805,2805,89
J806,806,2806,45
J807,807,2807,82
J808,808,2808,38
J809,809,2809,75
J810,810,2810,31
J811,811,2811,68
J812,812,2812,24
J813,813,2813,61
J814,814,2814,98
J815,815,2815,54
J816,816,2816,91
J817,817,2817,47
J818,818,2818,84
J819,819,2819,40
J820,820,2820,77
J821,821,2821,33
J822,822,2822,70
J823,823,2823,26
J824,824,2824,63
J825,825,2825,100
J826,826,2826,56
J827,827,2827,93
J828,828,2828,49
J829,829,2829,86
J830,830,2830,42
J831,831,2831,79
J832,832,2832,35
J833,833,2833,72
J834,834,2834,28
J835,835,2835,65
J836,836,2836,21
J837,837,2837,58
J838,838,2838,95
J839,839,2839,51
J840,840,2840,88
J841,841,2841,44
J842,842,2842,81
J843,843,2843,37
J844,844,2844,74
J845,845,2845,30
J846,846,2846,67
J847,847,2847,23
J848,848,2848,60
J849,849,2849,97
J850,850,2850,53
J851,851,2851,90
J852,852,2852,46
J853,853,2853,83
J854,854,2854,39
J855,855,2855,76
J856,856,2856,32
J857,857,2857,69
J858,858,2858,25
J859,859,2859,62
J860,860,2860,99
J861,861,2861,55
J862,862,2862,92
J863,863,2863,48
J864,864,2864,85
J865,865,2865,41
J866,866,2866,78
J867,867,2867,34
J868,868,2868,71
J869,869,2869,27
J870,870,2870,64
J871,871,2871,20
J872,872,2872,57
J873,873,2873,94
J874,874,2874,50
J875,875,2875,87
J876,876,2876,43
J877,877,2877,80
J878,878,2878,36
J879,879,2879,73
J880,880,2880,29
J881,881,2881,66
J882,882,2882,22
J883,883,2883,59
J884,884,2884,96
J885,885,2885,52
J886,886,2886,89
J887,887,2887,45
J888,888,2888,82
J889,889,2889,38
J890,890,2890,75
J891,891,2891,31
J892,892,2892,68
J893,893,2893,24
J894,894,2894,61
J895,895,2895,98
J896,896,2896,54
J897,897,2897,91
J898,898,2898,47
J899,899,2899,84
J900,900,2900,40
J901,901,2901,77
J902,902,2902,33
J903,903,2903,70
J904,904,2904,26
J905,905,2905,63
J906,906,2906,100
J907,907,2907,56
J908,908,2908,93
J909,909,2909,49
J910,910,2910,86
J911,911,2911,42
J912,912,2912,79
J913,913,2913,35
J914,914,2914,72
J915,915,2915,28
J916,916,2916,65
J917,917,2917,21
J918,918,2918,58
J919,919,2919,95
J920,920,2920,51
J921,921,2921,88
J922,922,2922,44
J923,923,2923,81
J924,924,2924,37
J925,925,2925,74
J926,926,2926,30
J927,927,2927,67
J928,928,2928,23
J929,929,2929,60
J930,930,2930,97
J931,931,2931,53
J932,932,2932,90
J933,933,2933,46
J934,934,2934,83
J935,935,2935,39
J936,936,2936,76
J937,937,2937,32
J938,938,2938,69
J939,939,2939,25
J940,940,2940,62
J941,941,2941,99
J942,942,2942,55
J943,943,2943,92
J944,944,2944,48
J945,945,2945,85
J946,946,2946,41
J947,947,2947,78
J948,948,2948,34
J949,949,2949,71
J950,950,2950,27
J951,951,2951,64
J952,952,2952,20
J953,953,2953,57
J954,954,2954,94
J955,955,2955,50
J956,956,2956,87
J957,957,2957,43
J958,958,2958,80
J959,959,2959,36
J960,960,2960,73
J961,961,2961,29
J962,962,2962,66
J963,963,2963,22
J964,964,2964,59
J965,965,2965,96
J966,966,2966,52
J967,967,2967,89
J968,968,2968,45
J969,969,2969,82
J970,970,2970,38
J971,971,2971,75
J972,972,2972,31
J973,973,2973,68
J974,974,2974,24
J975,975,2975,61
J976,976,2976,98
J977,977,2977,54
J978,978,2978,91
J979,979,2979,47
J980,980,2980,84
J981,981,2981,40
J982,982,2982,77
J983,983,2983,33
J984,984,2984,70
J985,985,2985,26
J986,986,2986,63
J987,987,2987,100
J988,988,2988,56
J989,989,2989,93
J990,990,2990,49
J991,991,2991,86
J992,992,2992,42
J993,993,2993,79
J994,994,2994,35
J995,995,2995,72
J996,996,2996,28
J997,997,2997,65
J998,998,2998,21
J999,999,2999,58
J1000,1000,3000,95
